Fly/Emirates;01/2012;2;dubai/moscow;00:00/00:00;1;1
1;X;aahs;Sardor;5;1
Turkish;01/2020;1;tashkent/istanbul;00:00/00:00;1;4
1;X;dataOfPassanger;nameOfPassanger;5;0
1;X;dataOfPassanger;nameOfPassanger;5;0
1;X;dataOfPassanger;nameOfPassanger;5;0
0;X;aklfgn;ajsdhfk;5;1
Havo/Yo'llari;01/2020;3;tashkent/samarkand;00:00/00:00;1;3
1;X;alone73;Timur;5;0
1;X;dataOfPassanger;nameOfPassanger;5;0
1;X;dataOfPassanger;nameOfPassanger;5;0
Turkish;01/2020;4;from.to;00:00;0;5
0;X;dataOfPassanger;nameOfPassanger;5;0
0;X;dataOfPassanger;nameOfPassanger;5;0
0;X;dataOfPassanger;nameOfPassanger;5;0
0;X;dataOfPassanger;nameOfPassanger;5;0
0;X;dataOfPassanger;nameOfPassanger;5;0